2/22/2014 12:33:52 PM: Starting interval: 4500000 jobs during 45000 seconds
2/23/2014 1:26:04 AM: second 44524, jobs that second 112, active requests: 99
2/23/2014 1:26:05 AM: second 44525, jobs that second 98, active requests: 0
2/23/2014 1:26:06 AM: second 44526, jobs that second 77, active requests: 0
2/23/2014 1:26:07 AM: second 44527, jobs that second 95, active requests: 0
2/23/2014 1:26:08 AM: second 44528, jobs that second 129, active requests: 0
2/23/2014 1:26:09 AM: second 44529, jobs that second 102, active requests: 19
2/23/2014 1:26:10 AM: second 44530, jobs that second 116, active requests: 0
2/23/2014 1:26:11 AM: second 44531, jobs that second 98, active requests: 4
2/23/2014 1:26:12 AM: second 44532, jobs that second 92, active requests: 0
2/23/2014 1:26:13 AM: second 44533, jobs that second 108, active requests: 0
2/23/2014 1:26:14 AM: second 44534, jobs that second 88, active requests: 0
2/23/2014 1:26:16 AM: second 44535, jobs that second 91, active requests: 44
2/23/2014 1:26:17 AM: second 44536, jobs that second 100, active requests: 0
2/23/2014 1:26:18 AM: second 44537, jobs that second 121, active requests: 0
2/23/2014 1:26:19 AM: second 44538, jobs that second 108, active requests: 67
2/23/2014 1:26:20 AM: second 44539, jobs that second 109, active requests: 157
2/23/2014 1:26:21 AM: second 44540, jobs that second 93, active requests: 192
2/23/2014 1:26:22 AM: second 44541, jobs that second 86, active requests: 213
2/23/2014 1:26:24 AM: second 44542, jobs that second 97, active requests: 83
2/23/2014 1:26:25 AM: second 44543, jobs that second 122, active requests: 0
2/23/2014 1:26:27 AM: second 44544, jobs that second 107, active requests: 59
2/23/2014 1:26:27 AM: second 44545, jobs that second 114, active requests: 11
2/23/2014 1:26:28 AM: second 44546, jobs that second 107, active requests: 167
2/23/2014 1:26:30 AM: second 44547, jobs that second 98, active requests: 269
2/23/2014 1:26:32 AM: second 44548, jobs that second 90, active requests: 275
2/23/2014 1:26:32 AM: second 44549, jobs that second 101, active requests: 235
2/23/2014 1:26:33 AM: second 44550, jobs that second 88, active requests: 293
2/23/2014 1:26:34 AM: second 44551, jobs that second 88, active requests: 345
2/23/2014 1:26:36 AM: second 44552, jobs that second 107, active requests: 362
2/23/2014 1:26:37 AM: second 44553, jobs that second 110, active requests: 342
2/23/2014 1:26:38 AM: second 44554, jobs that second 105, active requests: 54
2/23/2014 1:26:39 AM: second 44555, jobs that second 99, active requests: 1
2/23/2014 1:26:40 AM: second 44556, jobs that second 109, active requests: 1
2/23/2014 1:26:41 AM: second 44557, jobs that second 97, active requests: 1
2/23/2014 1:26:42 AM: second 44558, jobs that second 85, active requests: 0
2/23/2014 1:26:43 AM: second 44559, jobs that second 92, active requests: 5
2/23/2014 1:26:44 AM: second 44560, jobs that second 100, active requests: 0
2/23/2014 1:26:45 AM: second 44561, jobs that second 80, active requests: 0
2/23/2014 1:26:46 AM: second 44562, jobs that second 88, active requests: 0
2/23/2014 1:26:47 AM: second 44563, jobs that second 99, active requests: 10
2/23/2014 1:26:48 AM: second 44564, jobs that second 106, active requests: 0
2/23/2014 1:26:49 AM: second 44565, jobs that second 76, active requests: 35
2/23/2014 1:26:51 AM: second 44566, jobs that second 106, active requests: 89
2/23/2014 1:26:52 AM: second 44567, jobs that second 101, active requests: 191
2/23/2014 1:26:53 AM: second 44568, jobs that second 110, active requests: 203
2/23/2014 1:26:54 AM: second 44569, jobs that second 102, active requests: 200
2/23/2014 1:26:56 AM: second 44570, jobs that second 93, active requests: 254
2/23/2014 1:26:57 AM: second 44571, jobs that second 107, active requests: 341
2/23/2014 1:26:58 AM: second 44572, jobs that second 113, active requests: 128
2/23/2014 1:27:00 AM: second 44573, jobs that second 103, active requests: 87
2/23/2014 1:27:01 AM: second 44574, jobs that second 97, active requests: 183
2/23/2014 1:27:02 AM: second 44575, jobs that second 92, active requests: 250
2/23/2014 1:27:03 AM: second 44576, jobs that second 99, active requests: 295
2/23/2014 1:27:05 AM: second 44577, jobs that second 97, active requests: 263
2/23/2014 1:27:06 AM: second 44578, jobs that second 95, active requests: 316
2/23/2014 1:27:07 AM: second 44579, jobs that second 100, active requests: 335
2/23/2014 1:27:09 AM: second 44580, jobs that second 115, active requests: 307
2/23/2014 1:27:10 AM: second 44581, jobs that second 121, active requests: 386
2/23/2014 1:27:11 AM: second 44582, jobs that second 101, active requests: 271
2/23/2014 1:27:12 AM: second 44583, jobs that second 86, active requests: 359
2/23/2014 1:27:14 AM: second 44584, jobs that second 96, active requests: 340
2/23/2014 1:27:15 AM: second 44585, jobs that second 99, active requests: 319
2/23/2014 1:27:16 AM: second 44586, jobs that second 105, active requests: 285
2/23/2014 1:27:17 AM: second 44587, jobs that second 103, active requests: 152
2/23/2014 1:27:18 AM: second 44588, jobs that second 88, active requests: 2
2/23/2014 1:27:19 AM: second 44589, jobs that second 95, active requests: 0
2/23/2014 1:27:20 AM: second 44590, jobs that second 95, active requests: 0
2/23/2014 1:27:21 AM: second 44591, jobs that second 98, active requests: 6
2/23/2014 1:27:22 AM: second 44592, jobs that second 96, active requests: 0
2/23/2014 1:27:23 AM: second 44593, jobs that second 102, active requests: 4
2/23/2014 1:27:24 AM: second 44594, jobs that second 91, active requests: 94
2/23/2014 1:27:25 AM: second 44595, jobs that second 93, active requests: 0
2/23/2014 1:27:26 AM: second 44596, jobs that second 102, active requests: 3
2/23/2014 1:27:27 AM: second 44597, jobs that second 114, active requests: 0
2/23/2014 1:27:29 AM: second 44598, jobs that second 97, active requests: 96
2/23/2014 1:27:30 AM: second 44599, jobs that second 87, active requests: 0
2/23/2014 1:27:32 AM: second 44600, jobs that second 112, active requests: 81
2/23/2014 1:27:33 AM: second 44601, jobs that second 89, active requests: 99
2/23/2014 1:27:35 AM: second 44602, jobs that second 93, active requests: 160
2/23/2014 1:27:36 AM: second 44603, jobs that second 111, active requests: 93
2/23/2014 1:27:37 AM: second 44604, jobs that second 96, active requests: 43
2/23/2014 1:27:38 AM: second 44605, jobs that second 98, active requests: 26
2/23/2014 1:27:39 AM: second 44606, jobs that second 113, active requests: 98
2/23/2014 1:27:40 AM: second 44607, jobs that second 91, active requests: 80
2/23/2014 1:27:42 AM: second 44608, jobs that second 106, active requests: 87
2/23/2014 1:27:43 AM: second 44609, jobs that second 109, active requests: 131
2/23/2014 1:27:45 AM: second 44610, jobs that second 100, active requests: 112
2/23/2014 1:27:46 AM: second 44611, jobs that second 115, active requests: 198
2/23/2014 1:27:48 AM: second 44612, jobs that second 81, active requests: 216
2/23/2014 1:27:49 AM: second 44613, jobs that second 97, active requests: 207
2/23/2014 1:27:51 AM: second 44614, jobs that second 112, active requests: 168
2/23/2014 1:27:52 AM: second 44615, jobs that second 105, active requests: 225
2/23/2014 1:27:53 AM: second 44616, jobs that second 91, active requests: 305
2/23/2014 1:27:55 AM: second 44617, jobs that second 91, active requests: 189
2/23/2014 1:27:56 AM: second 44618, jobs that second 103, active requests: 263
2/23/2014 1:27:57 AM: second 44619, jobs that second 99, active requests: 240
2/23/2014 1:27:58 AM: second 44620, jobs that second 101, active requests: 308
2/23/2014 1:27:59 AM: second 44621, jobs that second 96, active requests: 284
2/23/2014 1:28:01 AM: second 44622, jobs that second 95, active requests: 136
2/23/2014 1:28:02 AM: second 44623, jobs that second 90, active requests: 197
2/23/2014 1:28:03 AM: second 44624, jobs that second 108, active requests: 6
2/23/2014 1:28:04 AM: second 44625, jobs that second 130, active requests: 0
2/23/2014 1:28:05 AM: second 44626, jobs that second 128, active requests: 113
2/23/2014 1:28:06 AM: second 44627, jobs that second 85, active requests: 113
2/23/2014 1:28:07 AM: second 44628, jobs that second 92, active requests: 106
2/23/2014 1:28:08 AM: second 44629, jobs that second 104, active requests: 1
2/23/2014 1:28:09 AM: second 44630, jobs that second 109, active requests: 98
2/23/2014 1:28:11 AM: second 44631, jobs that second 94, active requests: 98
2/23/2014 1:28:12 AM: second 44632, jobs that second 99, active requests: 0
2/23/2014 1:28:13 AM: second 44633, jobs that second 90, active requests: 1
2/23/2014 1:28:14 AM: second 44634, jobs that second 82, active requests: 1
2/23/2014 1:28:15 AM: second 44635, jobs that second 94, active requests: 76
2/23/2014 1:28:16 AM: second 44636, jobs that second 105, active requests: 94
2/23/2014 1:28:17 AM: second 44637, jobs that second 91, active requests: 177
2/23/2014 1:28:18 AM: second 44638, jobs that second 110, active requests: 146
2/23/2014 1:28:20 AM: second 44639, jobs that second 84, active requests: 93
2/23/2014 1:28:21 AM: second 44640, jobs that second 107, active requests: 203
2/23/2014 1:28:23 AM: second 44641, jobs that second 108, active requests: 138
2/23/2014 1:28:24 AM: second 44642, jobs that second 116, active requests: 149
2/23/2014 1:28:25 AM: second 44643, jobs that second 85, active requests: 167
2/23/2014 1:28:26 AM: second 44644, jobs that second 100, active requests: 12
2/23/2014 1:28:28 AM: second 44645, jobs that second 104, active requests: 42
2/23/2014 1:28:29 AM: second 44646, jobs that second 107, active requests: 80
2/23/2014 1:28:31 AM: second 44647, jobs that second 99, active requests: 125
2/23/2014 1:28:32 AM: second 44648, jobs that second 105, active requests: 80
2/23/2014 1:28:34 AM: second 44649, jobs that second 97, active requests: 113
2/23/2014 1:28:35 AM: second 44650, jobs that second 96, active requests: 169
2/23/2014 1:28:36 AM: second 44651, jobs that second 100, active requests: 137
2/23/2014 1:28:37 AM: second 44652, jobs that second 121, active requests: 186
2/23/2014 1:28:38 AM: second 44653, jobs that second 93, active requests: 187
2/23/2014 1:28:40 AM: second 44654, jobs that second 111, active requests: 155
2/23/2014 1:28:41 AM: second 44655, jobs that second 105, active requests: 95
2/23/2014 1:28:42 AM: second 44656, jobs that second 115, active requests: 102
2/23/2014 1:28:44 AM: second 44657, jobs that second 114, active requests: 226
2/23/2014 1:28:45 AM: second 44658, jobs that second 93, active requests: 214
2/23/2014 1:28:46 AM: second 44659, jobs that second 105, active requests: 284
2/23/2014 1:28:48 AM: second 44660, jobs that second 75, active requests: 281
2/23/2014 1:28:49 AM: second 44661, jobs that second 82, active requests: 268
2/23/2014 1:28:50 AM: second 44662, jobs that second 83, active requests: 219
2/23/2014 1:28:52 AM: second 44663, jobs that second 104, active requests: 272
2/23/2014 1:28:53 AM: second 44664, jobs that second 111, active requests: 187
2/23/2014 1:28:54 AM: second 44665, jobs that second 90, active requests: 201
2/23/2014 1:28:55 AM: second 44666, jobs that second 102, active requests: 2
2/23/2014 1:28:56 AM: second 44667, jobs that second 85, active requests: 0
2/23/2014 1:28:57 AM: second 44668, jobs that second 120, active requests: 0
2/23/2014 1:28:59 AM: second 44669, jobs that second 108, active requests: 85
2/23/2014 1:29:00 AM: second 44670, jobs that second 107, active requests: 122
2/23/2014 1:29:01 AM: second 44671, jobs that second 102, active requests: 174
2/23/2014 1:29:02 AM: second 44672, jobs that second 95, active requests: 112
2/23/2014 1:29:03 AM: second 44673, jobs that second 105, active requests: 5
2/23/2014 1:29:04 AM: second 44674, jobs that second 104, active requests: 2
2/23/2014 1:29:05 AM: second 44675, jobs that second 101, active requests: 2
2/23/2014 1:29:06 AM: second 44676, jobs that second 97, active requests: 0
2/23/2014 1:29:07 AM: second 44677, jobs that second 98, active requests: 0
2/23/2014 1:29:08 AM: second 44678, jobs that second 113, active requests: 0
2/23/2014 1:29:09 AM: second 44679, jobs that second 90, active requests: 0
2/23/2014 1:29:10 AM: second 44680, jobs that second 102, active requests: 0
2/23/2014 1:29:11 AM: second 44681, jobs that second 93, active requests: 1
2/23/2014 1:29:12 AM: second 44682, jobs that second 105, active requests: 0
2/23/2014 1:29:13 AM: second 44683, jobs that second 112, active requests: 86
2/23/2014 1:29:14 AM: second 44684, jobs that second 96, active requests: 1
2/23/2014 1:29:16 AM: second 44685, jobs that second 90, active requests: 86
2/23/2014 1:29:17 AM: second 44686, jobs that second 100, active requests: 1
2/23/2014 1:29:18 AM: second 44687, jobs that second 105, active requests: 89
2/23/2014 1:29:19 AM: second 44688, jobs that second 104, active requests: 1
2/23/2014 1:29:20 AM: second 44689, jobs that second 103, active requests: 62
2/23/2014 1:29:21 AM: second 44690, jobs that second 90, active requests: 141
2/23/2014 1:29:23 AM: second 44691, jobs that second 103, active requests: 110
2/23/2014 1:29:24 AM: second 44692, jobs that second 98, active requests: 192
2/23/2014 1:29:25 AM: second 44693, jobs that second 102, active requests: 53
2/23/2014 1:29:26 AM: second 44694, jobs that second 100, active requests: 96
2/23/2014 1:29:27 AM: second 44695, jobs that second 106, active requests: 147
2/23/2014 1:29:29 AM: second 44696, jobs that second 104, active requests: 72
2/23/2014 1:29:30 AM: second 44697, jobs that second 100, active requests: 138
2/23/2014 1:29:32 AM: second 44698, jobs that second 101, active requests: 90
2/23/2014 1:29:33 AM: second 44699, jobs that second 97, active requests: 94
2/23/2014 1:29:34 AM: second 44700, jobs that second 100, active requests: 4
2/23/2014 1:29:35 AM: second 44701, jobs that second 102, active requests: 0
2/23/2014 1:29:36 AM: second 44702, jobs that second 106, active requests: 0
2/23/2014 1:29:37 AM: second 44703, jobs that second 114, active requests: 61
2/23/2014 1:29:38 AM: second 44704, jobs that second 94, active requests: 97
2/23/2014 1:29:40 AM: second 44705, jobs that second 89, active requests: 131
2/23/2014 1:29:41 AM: second 44706, jobs that second 110, active requests: 170
2/23/2014 1:29:42 AM: second 44707, jobs that second 89, active requests: 135
2/23/2014 1:29:43 AM: second 44708, jobs that second 95, active requests: 167
2/23/2014 1:29:44 AM: second 44709, jobs that second 95, active requests: 0
2/23/2014 1:29:45 AM: second 44710, jobs that second 111, active requests: 0
2/23/2014 1:29:47 AM: second 44711, jobs that second 100, active requests: 67
2/23/2014 1:29:48 AM: second 44712, jobs that second 100, active requests: 91
2/23/2014 1:29:49 AM: second 44713, jobs that second 89, active requests: 196
2/23/2014 1:29:50 AM: second 44714, jobs that second 95, active requests: 28
2/23/2014 1:29:51 AM: second 44715, jobs that second 86, active requests: 4
2/23/2014 1:29:52 AM: second 44716, jobs that second 106, active requests: 82
2/23/2014 1:29:53 AM: second 44717, jobs that second 94, active requests: 88
2/23/2014 1:29:55 AM: second 44718, jobs that second 116, active requests: 107
2/23/2014 1:29:56 AM: second 44719, jobs that second 100, active requests: 189
2/23/2014 1:29:57 AM: second 44720, jobs that second 97, active requests: 66
2/23/2014 1:29:59 AM: second 44721, jobs that second 94, active requests: 156
2/23/2014 1:30:00 AM: second 44722, jobs that second 85, active requests: 162
2/23/2014 1:30:01 AM: second 44723, jobs that second 102, active requests: 2
2/23/2014 1:30:02 AM: second 44724, jobs that second 97, active requests: 2
2/23/2014 1:30:03 AM: second 44725, jobs that second 99, active requests: 2
2/23/2014 1:30:04 AM: second 44726, jobs that second 90, active requests: 89
2/23/2014 1:30:05 AM: second 44727, jobs that second 101, active requests: 0
2/23/2014 1:30:06 AM: second 44728, jobs that second 87, active requests: 0
2/23/2014 1:30:07 AM: second 44729, jobs that second 104, active requests: 14
2/23/2014 1:30:08 AM: second 44730, jobs that second 109, active requests: 25
2/23/2014 1:30:10 AM: second 44731, jobs that second 112, active requests: 112
2/23/2014 1:30:11 AM: second 44732, jobs that second 99, active requests: 167
2/23/2014 1:30:12 AM: second 44733, jobs that second 96, active requests: 7
2/23/2014 1:30:13 AM: second 44734, jobs that second 95, active requests: 100
2/23/2014 1:30:14 AM: second 44735, jobs that second 113, active requests: 37
2/23/2014 1:30:15 AM: second 44736, jobs that second 86, active requests: 97
2/23/2014 1:30:17 AM: second 44737, jobs that second 92, active requests: 80
2/23/2014 1:30:18 AM: second 44738, jobs that second 93, active requests: 108
2/23/2014 1:30:20 AM: second 44739, jobs that second 102, active requests: 56
2/23/2014 1:30:21 AM: second 44740, jobs that second 85, active requests: 88
2/23/2014 1:30:22 AM: second 44741, jobs that second 84, active requests: 58
2/23/2014 1:30:23 AM: second 44742, jobs that second 99, active requests: 86
2/23/2014 1:30:24 AM: second 44743, jobs that second 111, active requests: 55
2/23/2014 1:30:25 AM: second 44744, jobs that second 110, active requests: 92
2/23/2014 1:30:27 AM: second 44745, jobs that second 95, active requests: 98
2/23/2014 1:30:28 AM: second 44746, jobs that second 94, active requests: 85
2/23/2014 1:30:30 AM: second 44747, jobs that second 83, active requests: 113
2/23/2014 1:30:31 AM: second 44748, jobs that second 88, active requests: 92
2/23/2014 1:30:32 AM: second 44749, jobs that second 97, active requests: 130
2/23/2014 1:30:33 AM: second 44750, jobs that second 81, active requests: 122
2/23/2014 1:30:34 AM: second 44751, jobs that second 120, active requests: 202
2/23/2014 1:30:36 AM: second 44752, jobs that second 104, active requests: 137
2/23/2014 1:30:37 AM: second 44753, jobs that second 104, active requests: 89
2/23/2014 1:30:38 AM: second 44754, jobs that second 105, active requests: 171
2/23/2014 1:30:40 AM: second 44755, jobs that second 95, active requests: 211
2/23/2014 1:30:41 AM: second 44756, jobs that second 107, active requests: 7
2/23/2014 1:30:42 AM: second 44757, jobs that second 90, active requests: 0
2/23/2014 1:30:43 AM: second 44758, jobs that second 79, active requests: 89
2/23/2014 1:30:44 AM: second 44759, jobs that second 99, active requests: 0
2/23/2014 1:30:45 AM: second 44760, jobs that second 99, active requests: 0
2/23/2014 1:30:46 AM: second 44761, jobs that second 64, active requests: 0
2/23/2014 1:30:47 AM: second 44762, jobs that second 108, active requests: 0
2/23/2014 1:30:49 AM: second 44763, jobs that second 89, active requests: 83
2/23/2014 1:30:50 AM: second 44764, jobs that second 85, active requests: 0
2/23/2014 1:30:51 AM: second 44765, jobs that second 89, active requests: 0
2/23/2014 1:30:52 AM: second 44766, jobs that second 100, active requests: 2
2/23/2014 1:30:53 AM: second 44767, jobs that second 100, active requests: 0
2/23/2014 1:30:54 AM: second 44768, jobs that second 90, active requests: 81
2/23/2014 1:30:55 AM: second 44769, jobs that second 85, active requests: 99
2/23/2014 1:30:57 AM: second 44770, jobs that second 98, active requests: 92
2/23/2014 1:30:59 AM: second 44771, jobs that second 96, active requests: 165
2/23/2014 1:31:00 AM: second 44772, jobs that second 108, active requests: 86
2/23/2014 1:31:01 AM: second 44773, jobs that second 83, active requests: 0
2/23/2014 1:31:02 AM: second 44774, jobs that second 103, active requests: 76
2/23/2014 1:31:03 AM: second 44775, jobs that second 102, active requests: 95
2/23/2014 1:31:04 AM: second 44776, jobs that second 98, active requests: 3
2/23/2014 1:31:06 AM: second 44777, jobs that second 102, active requests: 88
2/23/2014 1:31:07 AM: second 44778, jobs that second 94, active requests: 7
2/23/2014 1:31:08 AM: second 44779, jobs that second 112, active requests: 0
2/23/2014 1:31:09 AM: second 44780, jobs that second 94, active requests: 0
2/23/2014 1:31:10 AM: second 44781, jobs that second 91, active requests: 0
2/23/2014 1:31:11 AM: second 44782, jobs that second 114, active requests: 16
2/23/2014 1:31:12 AM: second 44783, jobs that second 93, active requests: 116
2/23/2014 1:31:13 AM: second 44784, jobs that second 106, active requests: 3
2/23/2014 1:31:14 AM: second 44785, jobs that second 91, active requests: 94
2/23/2014 1:31:15 AM: second 44786, jobs that second 92, active requests: 1
2/23/2014 1:31:16 AM: second 44787, jobs that second 100, active requests: 0
2/23/2014 1:31:17 AM: second 44788, jobs that second 97, active requests: 0
2/23/2014 1:31:18 AM: second 44789, jobs that second 108, active requests: 0
2/23/2014 1:31:19 AM: second 44790, jobs that second 94, active requests: 2
2/23/2014 1:31:20 AM: second 44791, jobs that second 110, active requests: 72
2/23/2014 1:31:22 AM: second 44792, jobs that second 93, active requests: 95
2/23/2014 1:31:23 AM: second 44793, jobs that second 97, active requests: 126
2/23/2014 1:31:24 AM: second 44794, jobs that second 102, active requests: 161
2/23/2014 1:31:25 AM: second 44795, jobs that second 93, active requests: 195
2/23/2014 1:31:27 AM: second 44796, jobs that second 106, active requests: 203
2/23/2014 1:31:28 AM: second 44797, jobs that second 90, active requests: 267
2/23/2014 1:31:31 AM: second 44798, jobs that second 102, active requests: 216
2/23/2014 1:31:32 AM: second 44799, jobs that second 87, active requests: 0
2/23/2014 1:31:33 AM: second 44800, jobs that second 104, active requests: 0
2/23/2014 1:31:34 AM: second 44801, jobs that second 91, active requests: 0
2/23/2014 1:31:35 AM: second 44802, jobs that second 94, active requests: 6
2/23/2014 1:31:36 AM: second 44803, jobs that second 117, active requests: 0
2/23/2014 1:31:37 AM: second 44804, jobs that second 96, active requests: 1
2/23/2014 1:31:38 AM: second 44805, jobs that second 104, active requests: 0
2/23/2014 1:31:39 AM: second 44806, jobs that second 89, active requests: 0
2/23/2014 1:31:40 AM: second 44807, jobs that second 111, active requests: 0
2/23/2014 1:31:41 AM: second 44808, jobs that second 94, active requests: 0
2/23/2014 1:31:42 AM: second 44809, jobs that second 101, active requests: 82
2/23/2014 1:31:43 AM: second 44810, jobs that second 98, active requests: 1
2/23/2014 1:31:44 AM: second 44811, jobs that second 97, active requests: 83
2/23/2014 1:31:45 AM: second 44812, jobs that second 94, active requests: 147
2/23/2014 1:31:46 AM: second 44813, jobs that second 100, active requests: 92
2/23/2014 1:31:47 AM: second 44814, jobs that second 94, active requests: 5
2/23/2014 1:31:49 AM: second 44815, jobs that second 99, active requests: 88
2/23/2014 1:31:50 AM: second 44816, jobs that second 110, active requests: 101
2/23/2014 1:31:51 AM: second 44817, jobs that second 102, active requests: 140
2/23/2014 1:31:52 AM: second 44818, jobs that second 119, active requests: 117
2/23/2014 1:31:54 AM: second 44819, jobs that second 98, active requests: 68
2/23/2014 1:31:55 AM: second 44820, jobs that second 96, active requests: 157
2/23/2014 1:31:56 AM: second 44821, jobs that second 100, active requests: 147
2/23/2014 1:31:57 AM: second 44822, jobs that second 112, active requests: 82
2/23/2014 1:31:59 AM: second 44823, jobs that second 108, active requests: 59
2/23/2014 1:32:00 AM: second 44824, jobs that second 106, active requests: 93
2/23/2014 1:32:01 AM: second 44825, jobs that second 110, active requests: 0
2/23/2014 1:32:02 AM: second 44826, jobs that second 105, active requests: 109
2/23/2014 1:32:03 AM: second 44827, jobs that second 89, active requests: 79
2/23/2014 1:32:04 AM: second 44828, jobs that second 119, active requests: 0
2/23/2014 1:32:05 AM: second 44829, jobs that second 115, active requests: 85
2/23/2014 1:32:06 AM: second 44830, jobs that second 102, active requests: 134
2/23/2014 1:32:08 AM: second 44831, jobs that second 92, active requests: 112
2/23/2014 1:32:09 AM: second 44832, jobs that second 95, active requests: 115
2/23/2014 1:32:10 AM: second 44833, jobs that second 94, active requests: 169
2/23/2014 1:32:11 AM: second 44834, jobs that second 115, active requests: 1
2/23/2014 1:32:12 AM: second 44835, jobs that second 101, active requests: 1
2/23/2014 1:32:13 AM: second 44836, jobs that second 89, active requests: 2
2/23/2014 1:32:14 AM: second 44837, jobs that second 97, active requests: 4
2/23/2014 1:32:15 AM: second 44838, jobs that second 95, active requests: 0
2/23/2014 1:32:16 AM: second 44839, jobs that second 103, active requests: 5
2/23/2014 1:32:17 AM: second 44840, jobs that second 91, active requests: 0
2/23/2014 1:32:18 AM: second 44841, jobs that second 99, active requests: 7
2/23/2014 1:32:19 AM: second 44842, jobs that second 83, active requests: 44
2/23/2014 1:32:20 AM: second 44843, jobs that second 112, active requests: 0
2/23/2014 1:32:21 AM: second 44844, jobs that second 87, active requests: 0
2/23/2014 1:32:22 AM: second 44845, jobs that second 94, active requests: 0
2/23/2014 1:32:23 AM: second 44846, jobs that second 109, active requests: 5
2/23/2014 1:32:25 AM: second 44847, jobs that second 102, active requests: 109
2/23/2014 1:32:26 AM: second 44848, jobs that second 103, active requests: 0
2/23/2014 1:32:27 AM: second 44849, jobs that second 91, active requests: 4
2/23/2014 1:32:28 AM: second 44850, jobs that second 93, active requests: 0
2/23/2014 1:32:29 AM: second 44851, jobs that second 104, active requests: 0
2/23/2014 1:32:30 AM: second 44852, jobs that second 111, active requests: 4
2/23/2014 1:32:31 AM: second 44853, jobs that second 94, active requests: 0
2/23/2014 1:32:32 AM: second 44854, jobs that second 95, active requests: 57
2/23/2014 1:32:33 AM: second 44855, jobs that second 89, active requests: 114
2/23/2014 1:32:34 AM: second 44856, jobs that second 107, active requests: 13
2/23/2014 1:32:35 AM: second 44857, jobs that second 95, active requests: 111
2/23/2014 1:32:36 AM: second 44858, jobs that second 114, active requests: 0
2/23/2014 1:32:38 AM: second 44859, jobs that second 88, active requests: 102
2/23/2014 1:32:39 AM: second 44860, jobs that second 93, active requests: 92
2/23/2014 1:32:40 AM: second 44861, jobs that second 88, active requests: 0
2/23/2014 1:32:41 AM: second 44862, jobs that second 107, active requests: 0
2/23/2014 1:32:42 AM: second 44863, jobs that second 102, active requests: 23
2/23/2014 1:32:43 AM: second 44864, jobs that second 104, active requests: 93
2/23/2014 1:32:45 AM: second 44865, jobs that second 96, active requests: 1
2/23/2014 1:32:46 AM: second 44866, jobs that second 91, active requests: 65
2/23/2014 1:32:47 AM: second 44867, jobs that second 98, active requests: 106
2/23/2014 1:32:48 AM: second 44868, jobs that second 97, active requests: 3
2/23/2014 1:32:49 AM: second 44869, jobs that second 86, active requests: 0
2/23/2014 1:32:50 AM: second 44870, jobs that second 106, active requests: 0
2/23/2014 1:32:51 AM: second 44871, jobs that second 97, active requests: 0
2/23/2014 1:32:52 AM: second 44872, jobs that second 74, active requests: 84
2/23/2014 1:32:53 AM: second 44873, jobs that second 104, active requests: 0
2/23/2014 1:32:55 AM: second 44874, jobs that second 95, active requests: 26
2/23/2014 1:32:56 AM: second 44875, jobs that second 99, active requests: 81
2/23/2014 1:32:57 AM: second 44876, jobs that second 87, active requests: 171
2/23/2014 1:32:59 AM: second 44877, jobs that second 72, active requests: 130
2/23/2014 1:33:00 AM: second 44878, jobs that second 104, active requests: 111
2/23/2014 1:33:01 AM: second 44879, jobs that second 92, active requests: 1
2/23/2014 1:33:02 AM: second 44880, jobs that second 88, active requests: 1
2/23/2014 1:33:03 AM: second 44881, jobs that second 107, active requests: 0
2/23/2014 1:33:05 AM: second 44882, jobs that second 105, active requests: 51
2/23/2014 1:33:06 AM: second 44883, jobs that second 117, active requests: 0
2/23/2014 1:33:07 AM: second 44884, jobs that second 93, active requests: 0
2/23/2014 1:33:08 AM: second 44885, jobs that second 103, active requests: 3
2/23/2014 1:33:09 AM: second 44886, jobs that second 124, active requests: 5
2/23/2014 1:33:10 AM: second 44887, jobs that second 113, active requests: 62
2/23/2014 1:33:11 AM: second 44888, jobs that second 97, active requests: 177
2/23/2014 1:33:13 AM: second 44889, jobs that second 106, active requests: 167
2/23/2014 1:33:14 AM: second 44890, jobs that second 120, active requests: 0
2/23/2014 1:33:15 AM: second 44891, jobs that second 107, active requests: 0
2/23/2014 1:33:16 AM: second 44892, jobs that second 95, active requests: 0
2/23/2014 1:33:17 AM: second 44893, jobs that second 99, active requests: 0
2/23/2014 1:33:18 AM: second 44894, jobs that second 90, active requests: 0
2/23/2014 1:33:19 AM: second 44895, jobs that second 103, active requests: 1
2/23/2014 1:33:20 AM: second 44896, jobs that second 100, active requests: 0
2/23/2014 1:33:22 AM: second 44897, jobs that second 91, active requests: 89
2/23/2014 1:33:23 AM: second 44898, jobs that second 112, active requests: 80
2/23/2014 1:33:24 AM: second 44899, jobs that second 112, active requests: 113
2/23/2014 1:33:25 AM: second 44900, jobs that second 90, active requests: 193
2/23/2014 1:33:26 AM: second 44901, jobs that second 99, active requests: 86
2/23/2014 1:33:28 AM: second 44902, jobs that second 95, active requests: 61
2/23/2014 1:33:29 AM: second 44903, jobs that second 83, active requests: 11
2/23/2014 1:33:30 AM: second 44904, jobs that second 112, active requests: 113
2/23/2014 1:33:31 AM: second 44905, jobs that second 94, active requests: 240
2/23/2014 1:33:32 AM: second 44906, jobs that second 97, active requests: 263
2/23/2014 1:33:33 AM: second 44907, jobs that second 119, active requests: 104
2/23/2014 1:33:35 AM: second 44908, jobs that second 98, active requests: 120
2/23/2014 1:33:36 AM: second 44909, jobs that second 89, active requests: 202
2/23/2014 1:33:37 AM: second 44910, jobs that second 108, active requests: 156
